properties{
  x = 0,
  y = 0,
  width = 320,
  height = 240,
  tileset = "dungeon_brick_blue_1",
  music = "same",
}

tile{
  layer = 1,
  x = 104,
  y = 64,
  width = 24,
  height = 8,
  pattern = "wall_low.4",
}

tile{
  layer = 1,
  x = 104,
  y = 168,
  width = 24,
  height = 8,
  pattern = "wall_low.4",
}

tile{
  layer = 1,
  x = 104,
  y = 56,
  width = 24,
  height = 8,
  pattern = "wall_low.4",
}

tile{
  layer = 1,
  x = 104,
  y = 176,
  width = 24,
  height = 8,
  pattern = "wall_low.4",
}

tile{
  layer = 1,
  x = 88,
  y = 56,
  width = 16,
  height = 128,
  pattern = "floor.19",
}

tile{
  layer = 1,
  x = 64,
  y = 56,
  width = 24,
  height = 128,
  pattern = "wall_low.3",
}

tile{
  layer = 1,
  x = 104,
  y = 80,
  width = 96,
  height = 80,
  pattern = "floor.19",
}

tile{
  layer = 1,
  x = 200,
  y = 88,
  width = 24,
  height = 80,
  pattern = "wall_low.4",
}

tile{
  layer = 1,
  x = 120,
  y = 64,
  width = 80,
  height = 24,
  pattern = "wall_low.1",
}

tile{
  layer = 1,
  x = 200,
  y = 64,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.2",
}

tile{
  layer = 1,
  x = 120,
  y = 152,
  width = 80,
  height = 24,
  pattern = "wall_low.2",
}

tile{
  layer = 1,
  x = 200,
  y = 152,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.4",
}

tile{
  layer = 1,
  x = 248,
  y = 72,
  width = 16,
  height = 16,
  pattern = "torch_big.bottom",
}

tile{
  layer = 1,
  x = 248,
  y = 152,
  width = 16,
  height = 16,
  pattern = "torch_big.bottom",
}

tile{
  layer = 1,
  x = 56,
  y = 104,
  width = 8,
  height = 32,
  pattern = "floor_border.2",
}

tile{
  layer = 1,
  x = 224,
  y = 104,
  width = 8,
  height = 32,
  pattern = "floor_border.2",
}

tile{
  layer = 1,
  x = 176,
  y = 112,
  width = 16,
  height = 16,
  pattern = "floor_water_drain",
}

tile{
  layer = 1,
  x = 64,
  y = 32,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.1",
}

tile{
  layer = 1,
  x = 64,
  y = 184,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.3",
}

tile{
  layer = 1,
  x = 104,
  y = 32,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.2",
}

tile{
  layer = 1,
  x = 104,
  y = 64,
  width = 24,
  height = 24,
  pattern = "wall_low.corner_reverse.2",
}

tile{
  layer = 1,
  x = 104,
  y = 152,
  width = 24,
  height = 24,
  pattern = "wall_low.corner_reverse.4",
}

tile{
  layer = 1,
  x = 104,
  y = 184,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.4",
}

tile{
  layer = 1,
  x = 88,
  y = 184,
  width = 16,
  height = 24,
  pattern = "wall_low.2",
}

tile{
  layer = 1,
  x = 88,
  y = 32,
  width = 16,
  height = 24,
  pattern = "wall_low.1",
}

tile{
  layer = 1,
  x = 56,
  y = 32,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 56,
  y = 96,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 56,
  y = 136,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 56,
  y = 200,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 56,
  y = 40,
  width = 8,
  height = 16,
  pattern = "barrier.1.2",
}

tile{
  layer = 1,
  x = 56,
  y = 80,
  width = 8,
  height = 16,
  pattern = "barrier.1.2",
}

tile{
  layer = 1,
  x = 56,
  y = 144,
  width = 8,
  height = 16,
  pattern = "barrier.1.2",
}

tile{
  layer = 1,
  x = 56,
  y = 184,
  width = 8,
  height = 16,
  pattern = "barrier.1.2",
}

tile{
  layer = 1,
  x = 72,
  y = 32,
  width = 48,
  height = 176,
  pattern = "water.transparent",
}

tile{
  layer = 1,
  x = 128,
  y = 32,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 128,
  y = 56,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 128,
  y = 176,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 128,
  y = 200,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 128,
  y = 40,
  width = 8,
  height = 16,
  pattern = "barrier.1.2",
}

tile{
  layer = 1,
  x = 128,
  y = 184,
  width = 8,
  height = 16,
  pattern = "barrier.1.2",
}

tile{
  layer = 1,
  x = 80,
  y = 8,
  width = 32,
  height = 24,
  pattern = "wall_statue.6.1",
}

tile{
  layer = 1,
  x = 80,
  y = 208,
  width = 32,
  height = 24,
  pattern = "wall_statue.6.2",
}

tile{
  layer = 1,
  x = 56,
  y = 152,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 64,
  y = 152,
  width = 16,
  height = 32,
  pattern = "water_pool_ladder.3",
}

tile{
  layer = 1,
  x = 56,
  y = 176,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 56,
  y = 56,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 64,
  y = 56,
  width = 16,
  height = 32,
  pattern = "water_pool_ladder.3",
}

tile{
  layer = 1,
  x = 56,
  y = 80,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 16,
  y = 48,
  width = 16,
  height = 32,
  pattern = "wall_torch.3",
}

tile{
  layer = 1,
  x = 16,
  y = 160,
  width = 16,
  height = 32,
  pattern = "wall_torch.3",
}

tile{
  layer = 1,
  x = 144,
  y = 56,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 168,
  y = 56,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

tile{
  layer = 1,
  x = 144,
  y = 176,
  width = 8,
  height = 8,
  pattern = "barrier.1.border",
}

